subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_length,ideal_accuracy,stim_reliability_level,resp_buttonid,r
4,visual,different_sds,1,3,1,-0.963067898,0.033,1,214.4385656,1,1,-3,2
1,visual,different_sds,2,4,1,-22.03962229,0.135,2,296.5756702,1,4,4,8
1,visual,different_sds,1,2,1,2.269748331,0.135,1,142.4462064,1,4,-2,3
1,visual,different_sds,1,1,1,-1.376588863,0.05,1,189.1529328,1,2,-1,4
1,visual,different_sds,2,1,1,8.064833122,0.067,2,297.1684906,1,3,1,5
1,visual,different_sds,1,1,0,-12.87898673,0.067,2,35.39983777,0,3,-1,4
1,visual,different_sds,1,2,0,4.887786728,0.05,2,262.1550877,1,2,-2,3
2,visual,different_sds,2,1,1,-18.64340269,0.033,2,18.90562498,1,1,1,5
2,visual,different_sds,2,3,1,-18.97134078,0.05,2,262.7371027,1,2,3,7
2,visual,different_sds,2,1,0,0.772508972,0.067,1,63.95953228,0,3,1,5
2,visual,different_sds,2,1,1,20.71151146,0.033,2,296.5184906,1,1,1,5
2,visual,different_sds,2,1,0,-2.265269965,0.067,1,129.472434,0,3,1,5
2,visual,different_sds,1,1,0,2.355328157,0.033,2,5.6965657,1,1,-1,4
3,visual,different_sds,1,3,1,-0.282889794,0.135,1,58.25373694,1,4,-3,2
3,visual,different_sds,2,1,1,-3.257106436,0.033,2,40.31152404,0,1,1,5
3,visual,different_sds,2,1,1,-13.26243903,0.05,2,53.50081647,1,2,1,5
3,visual,different_sds,1,1,0,-4.580882585,0.05,2,214.7295409,1,2,-1,4
3,visual,different_sds,1,1,1,0.628469927,0.067,1,258.1977475,1,3,-1,4
3,visual,different_sds,1,1,0,-9.667952797,0.05,2,82.93563401,0,2,-1,4
4,visual,different_sds,2,2,0,-3.563728612,0.033,1,321.3672529,0,1,2,6
4,visual,different_sds,1,4,1,0.469109225,0.135,1,152.3129108,1,4,-4,1
4,visual,different_sds,1,4,1,-0.092608312,0.135,1,191.9445485,1,4,-4,1
4,visual,different_sds,1,1,1,0.430195577,0.033,1,282.5397179,1,1,-1,4
4,visual,different_sds,1,1,1,2.249215899,0.033,1,160.3716929,1,1,-1,4
4,visual,different_sds,1,2,0,-3.942647379,0.135,2,3.072670524,1,4,-2,3
1,visual,different_sds,1,1,0,-10.48572485,0.05,2,325.2684237,0,2,-1,4
1,visual,different_sds,2,1,0,1.098433427,0.05,1,25.75236951,0,2,1,5
1,visual,different_sds,2,3,1,14.30128965,0.135,2,187.9321331,1,4,3,7
1,visual,different_sds,2,1,1,-2.190775782,0.067,2,114.6430381,0,3,1,5
1,visual,different_sds,1,2,1,-4.975620159,0.033,1,121.4303806,1,1,-2,3
1,visual,different_sds,2,2,0,-4.273898545,0.135,1,199.1091601,0,4,2,6
2,visual,different_sds,2,3,1,-7.482760413,0.135,2,236.1571684,1,4,3,7
2,visual,different_sds,1,2,0,-4.620955999,0.135,2,300.5790872,1,4,-2,3
2,visual,different_sds,1,1,1,-0.583113519,0.067,1,355.4881052,1,3,-1,4
2,visual,different_sds,2,3,1,-20.77867374,0.067,2,19.40982334,1,3,3,7
2,visual,different_sds,1,1,1,3.727505324,0.05,1,273.2758303,1,2,-1,4
2,visual,different_sds,1,1,0,-3.660919145,0.033,2,140.7974058,1,1,-1,4
3,visual,different_sds,2,2,1,-1.07857629,0.05,2,61.52167931,0,2,2,6
3,visual,different_sds,1,2,0,-3.285855792,0.05,2,175.6416758,1,2,-2,3
3,visual,different_sds,2,3,1,14.46629087,0.135,2,262.715841,1,4,3,7
3,visual,different_sds,1,1,1,1.466279411,0.033,1,234.7794684,1,1,-1,4
3,visual,different_sds,2,1,1,-3.073865431,0.033,2,182.2830302,0,1,1,5
3,visual,different_sds,2,2,0,2.729367036,0.067,1,128.0762856,0,3,2,6
4,visual,different_sds,1,3,0,-0.200336397,0.135,2,237.1152952,1,4,-3,2
4,visual,different_sds,2,4,1,15.07089454,0.135,2,197.001754,1,4,4,8
4,visual,different_sds,2,4,1,19.0959062,0.033,2,147.1337233,1,1,4,8
4,visual,different_sds,1,2,0,-6.28477819,0.05,2,299.7804517,0,2,-2,3
4,visual,different_sds,1,2,1,-3.727965861,0.135,1,141.0537771,1,4,-2,3
4,visual,different_sds,1,2,0,6.2273204,0.067,2,81.53749933,0,3,-2,3
1,visual,different_sds,1,1,1,-1.812674762,0.033,1,120.9731952,1,1,-1,4
1,visual,different_sds,2,1,1,-1.513005263,0.033,2,102.373791,0,1,1,5
1,visual,different_sds,1,1,0,-8.970828459,0.033,2,4.965626661,0,1,-1,4
1,visual,different_sds,2,1,0,-2.707475818,0.033,1,295.6557836,0,1,1,5
1,visual,different_sds,1,2,0,4.83602061,0.135,2,358.8707067,1,4,-2,3
1,visual,different_sds,2,3,1,-5.414762495,0.135,2,267.9726903,1,4,3,7
2,visual,different_sds,1,1,0,7.142435754,0.05,2,265.6531086,0,2,-1,4
2,visual,different_sds,2,3,1,-31.34573437,0.05,2,109.3004748,1,2,3,7
2,visual,different_sds,1,2,0,-14.52157965,0.033,2,112.9122277,0,1,-2,3
2,visual,different_sds,1,2,1,-0.573213194,0.05,1,8.002500196,1,2,-2,3
2,visual,different_sds,1,2,1,1.582664129,0.067,1,328.3192856,1,3,-2,3
2,visual,different_sds,2,2,1,-10.77601401,0.135,2,305.1506496,1,4,2,6
3,visual,different_sds,2,4,1,-24.06510864,0.067,2,80.51648786,1,3,4,8
3,visual,different_sds,1,2,1,-1.594571387,0.067,1,108.0328376,1,3,-2,3
3,visual,different_sds,2,1,1,13.38631913,0.033,2,173.795022,1,1,1,5
3,visual,different_sds,1,1,1,1.582695855,0.033,1,181.7593336,1,1,-1,4
3,visual,different_sds,1,2,1,-6.804909557,0.067,1,137.3012861,0,3,-2,3
3,visual,different_sds,1,2,1,-2.08790784,0.135,1,141.785838,1,4,-2,3
4,visual,different_sds,1,1,1,-1.76299782,0.033,1,257.0364484,1,1,-1,4
4,visual,different_sds,1,1,1,2.973320754,0.067,1,35.82115169,1,3,-1,4
4,visual,different_sds,1,1,0,4.91775395,0.05,2,74.00159393,1,2,-1,4
4,visual,different_sds,2,3,1,16.23641991,0.05,2,338.736365,1,2,3,7
4,visual,different_sds,2,2,1,-4.44280841,0.135,2,180.8398214,0,4,2,6
4,visual,different_sds,1,3,1,0.717867486,0.05,1,322.7039635,1,2,-3,2
1,visual,different_sds,1,1,0,-8.578962715,0.033,2,339.7561537,0,1,-1,4
1,visual,different_sds,2,3,0,-4.443644869,0.135,1,356.8904063,0,4,3,7
1,visual,different_sds,1,2,1,2.561291113,0.135,1,325.1163997,1,4,-2,3
1,visual,different_sds,2,1,0,-4.040630801,0.067,1,124.3636937,0,3,1,5
1,visual,different_sds,2,3,1,14.69056355,0.135,2,313.2328816,1,4,3,7
1,visual,different_sds,2,1,0,1.196834905,0.033,1,293.0895154,0,1,1,5
2,visual,different_sds,2,1,1,16.52648726,0.033,2,238.9281126,1,1,1,5
2,visual,different_sds,1,1,0,7.940765303,0.033,2,66.94286974,0,1,-1,4
2,visual,different_sds,2,1,0,1.648395035,0.135,1,185.1155794,0,4,1,5
2,visual,different_sds,2,1,0,0.408839309,0.05,1,173.165354,0,2,1,5
2,visual,different_sds,2,1,1,15.74629403,0.135,2,288.9838195,1,4,1,5
2,visual,different_sds,1,1,0,-7.871820625,0.05,2,55.35371559,0,2,-1,4
3,visual,different_sds,1,1,1,1.777283039,0.033,1,146.7492951,1,1,-1,4
3,visual,different_sds,1,2,1,-3.795594096,0.067,1,332.9121854,1,3,-2,3
3,visual,different_sds,2,1,0,-2.696205558,0.05,1,122.4318043,0,2,1,5
3,visual,different_sds,2,4,1,-14.97113357,0.135,2,29.60337521,1,4,4,8
3,visual,different_sds,1,1,1,1.487650734,0.033,1,251.2753557,1,1,-1,4
3,visual,different_sds,2,3,0,5.787450295,0.135,1,255.5291491,1,4,3,7
4,visual,different_sds,2,2,1,-4.452322417,0.05,2,80.47038898,0,2,2,6
4,visual,different_sds,1,4,1,-1.127354446,0.135,1,260.1064581,1,4,-4,1
4,visual,different_sds,1,4,0,1.159612883,0.05,2,158.4374116,1,2,-4,1
4,visual,different_sds,1,1,1,-3.110011596,0.05,1,285.5937113,1,2,-1,4
4,visual,different_sds,1,2,1,4.444183838,0.067,1,331.5949573,1,3,-2,3
4,visual,different_sds,2,4,1,10.84436951,0.067,2,23.52930601,1,3,4,8
1,visual,different_sds,1,3,1,-3.253996266,0.135,1,56.39551804,1,4,-3,2
1,visual,different_sds,1,2,0,-1.089842876,0.135,2,178.8451933,1,4,-2,3
1,visual,different_sds,1,1,0,3.529295935,0.033,2,32.37334732,1,1,-1,4
1,visual,different_sds,2,3,0,-5.756127648,0.135,1,143.7687191,1,4,3,7
1,visual,different_sds,2,4,1,-14.94279711,0.135,2,319.5033378,1,4,4,8
1,visual,different_sds,2,1,1,8.307367445,0.05,2,80.48342481,1,2,1,5
2,visual,different_sds,1,2,0,1.590747884,0.135,2,340.2514647,1,4,-2,3
2,visual,different_sds,2,1,1,-17.4063434,0.05,2,221.2059709,1,2,1,5
2,visual,different_sds,1,1,1,-0.152227355,0.05,1,261.7098085,1,2,-1,4
2,visual,different_sds,1,1,1,0.15414477,0.033,1,334.597298,1,1,-1,4
2,visual,different_sds,2,1,0,0.820036601,0.05,1,96.5109415,0,2,1,5
2,visual,different_sds,1,1,1,0.13505101,0.135,1,14.61594628,1,4,-1,4
3,visual,different_sds,2,2,1,19.93123202,0.05,2,16.03377767,1,2,2,6
3,visual,different_sds,1,2,1,-2.451290513,0.067,1,77.69322656,1,3,-2,3
3,visual,different_sds,2,3,0,0.748778595,0.135,1,113.8810433,0,4,3,7
3,visual,different_sds,2,2,1,-10.87262583,0.067,2,20.90299447,1,3,2,6
3,visual,different_sds,1,1,0,15.51517508,0.05,2,351.4187372,0,2,-1,4
3,visual,different_sds,2,1,0,2.177460073,0.05,1,309.5500463,0,2,1,5
4,visual,different_sds,2,4,1,-20.3387804,0.135,2,39.22141339,1,4,4,8
4,visual,different_sds,2,4,0,-1.111725602,0.135,1,205.5005819,0,4,4,8
4,visual,different_sds,1,1,1,2.726666075,0.033,1,146.9836463,1,1,-1,4
4,visual,different_sds,1,2,1,-3.424860988,0.05,1,270.2440093,1,2,-2,3
4,visual,different_sds,2,4,1,-7.312224999,0.067,2,230.0188244,1,3,4,8
4,visual,different_sds,1,4,1,-1.850277484,0.135,1,154.7378861,1,4,-4,1
1,visual,different_sds,1,1,0,-12.03166938,0.05,2,196.4905202,0,2,-1,4
1,visual,different_sds,2,1,1,-48.06438595,0.033,2,51.7268752,1,1,1,5
1,visual,different_sds,1,1,0,-1.884657646,0.067,2,224.9580932,1,3,-1,4
1,visual,different_sds,2,1,1,-25.63777395,0.033,2,101.2963007,1,1,1,5
1,visual,different_sds,2,4,1,-16.56683362,0.135,2,149.5809794,1,4,4,8
1,visual,different_sds,1,2,0,1.67840601,0.135,2,36.3318824,1,4,-2,3
2,visual,different_sds,1,1,1,-0.21355726,0.135,1,50.49835574,1,4,-1,4
2,visual,different_sds,1,1,1,-1.007546034,0.033,1,175.3119717,1,1,-1,4
2,visual,different_sds,1,1,1,-4.823900749,0.067,1,7.569003239,1,3,-1,4
2,visual,different_sds,1,2,0,3.531619038,0.05,2,126.8651572,1,2,-2,3
2,visual,different_sds,1,1,1,-3.695297044,0.05,1,45.81954985,1,2,-1,4
2,visual,different_sds,2,2,1,-8.598729178,0.135,2,106.9696105,1,4,2,6
3,visual,different_sds,2,1,1,-13.6257684,0.033,2,4.332675579,1,1,1,5
3,visual,different_sds,2,3,1,-11.94757921,0.05,2,297.8812676,1,2,3,7
3,visual,different_sds,2,2,0,3.482738258,0.135,1,96.58388882,0,4,2,6
3,visual,different_sds,1,1,0,-2.4778402,0.05,2,42.20608877,1,2,-1,4
3,visual,different_sds,1,1,0,-7.630456803,0.033,2,54.03676686,0,1,-1,4
3,visual,different_sds,2,3,1,7.661825173,0.135,2,232.8233464,1,4,3,7
4,visual,different_sds,1,1,1,4.303845072,0.033,1,260.3535697,1,1,-1,4
4,visual,different_sds,2,4,1,-5.213463143,0.135,2,205.5019477,1,4,4,8
4,visual,different_sds,2,4,1,16.20106528,0.067,2,262.9006289,1,3,4,8
4,visual,different_sds,1,3,1,1.897178969,0.135,1,21.79758216,1,4,-3,2
4,visual,different_sds,1,2,0,7.162232427,0.05,2,334.1994948,0,2,-2,3
4,visual,different_sds,1,1,0,-10.54485607,0.033,2,155.6756085,0,1,-1,4
1,visual,different_sds,1,1,0,-5.250235129,0.05,2,28.36448349,0,2,-1,4
1,visual,different_sds,2,1,1,3.233027522,0.05,2,13.26411722,0,2,1,5
1,visual,different_sds,2,4,1,9.841606578,0.135,2,210.600326,1,4,4,8
1,visual,different_sds,2,1,1,-23.22868601,0.067,2,97.17064059,1,3,1,5
1,visual,different_sds,1,1,0,-2.666989475,0.05,2,170.5409268,1,2,-1,4
1,visual,different_sds,2,2,0,-7.247089072,0.067,1,80.60805928,1,3,2,6
2,visual,different_sds,1,2,0,-5.216907673,0.067,2,226.3428586,0,3,-2,3
2,visual,different_sds,2,1,0,2.377507442,0.135,1,229.4730051,0,4,1,5
2,visual,different_sds,1,2,1,-0.239849259,0.033,1,136.9692476,1,1,-2,3
2,visual,different_sds,2,1,0,-6.672374163,0.067,1,311.0524123,1,3,1,5
2,visual,different_sds,2,1,1,-2.559766185,0.05,2,126.3959458,0,2,1,5
2,visual,different_sds,2,1,1,-6.238140154,0.135,2,146.5296803,1,4,1,5
3,visual,different_sds,2,1,0,-1.334674581,0.05,1,7.37004619,0,2,1,5
3,visual,different_sds,1,2,1,1.060682285,0.135,1,27.61415642,1,4,-2,3
3,visual,different_sds,1,1,0,1.041099712,0.033,2,234.2979682,1,1,-1,4
3,visual,different_sds,1,1,1,4.120062947,0.033,1,20.79772825,1,1,-1,4
3,visual,different_sds,2,3,1,7.176444355,0.135,2,124.8660116,1,4,3,7
3,visual,different_sds,1,2,1,-2.335528484,0.067,1,96.42796328,1,3,-2,3
4,visual,different_sds,1,2,1,1.920876645,0.067,1,9.082606959,1,3,-2,3
4,visual,different_sds,1,1,0,-6.862530471,0.033,2,225.854404,0,1,-1,4
4,visual,different_sds,1,1,1,2.430917973,0.033,1,71.723675,1,1,-1,4
4,visual,different_sds,1,1,1,5.107866185,0.033,1,74.58939452,0,1,-1,4
4,visual,different_sds,1,1,0,-2.987786279,0.033,2,350.8744939,1,1,-1,4
4,visual,different_sds,1,4,0,0.71998641,0.135,2,21.78920399,1,4,-4,1
1,visual,different_sds,1,1,1,2.94120552,0.05,1,267.201718,1,2,-1,4
1,visual,different_sds,2,1,1,13.7246352,0.033,2,190.774713,1,1,1,5
1,visual,different_sds,1,1,0,8.631960363,0.05,2,178.73764,0,2,-1,4
1,visual,different_sds,2,1,0,-3.539226082,0.067,1,68.73771284,0,3,1,5
1,visual,different_sds,1,1,1,-3.477188733,0.033,1,106.9256531,1,1,-1,4
1,visual,different_sds,1,2,1,1.723592017,0.135,1,178.4369548,1,4,-2,3
2,visual,different_sds,1,2,1,3.172418567,0.135,1,57.67613511,1,4,-2,3
2,visual,different_sds,1,2,0,-5.118276722,0.033,2,203.9098126,0,1,-2,3
2,visual,different_sds,1,2,1,-1.167429926,0.135,1,356.1179044,1,4,-2,3
2,visual,different_sds,2,1,0,2.940294622,0.135,1,87.39822218,0,4,1,5
2,visual,different_sds,2,1,0,5.056569652,0.05,1,187.2550991,1,2,1,5
2,visual,different_sds,1,1,1,-5.595306155,0.067,1,212.8472566,0,3,-1,4
3,visual,different_sds,1,2,1,-0.84281483,0.135,1,127.6341079,1,4,-2,3
3,visual,different_sds,1,1,1,-3.134869994,0.033,1,166.3904047,1,1,-1,4
3,visual,different_sds,1,1,0,-2.72267918,0.033,2,80.92946992,1,1,-1,4
3,visual,different_sds,2,4,1,23.647737,0.067,2,104.533239,1,3,4,8
3,visual,different_sds,2,4,1,15.21490171,0.135,2,174.0673331,1,4,4,8
3,visual,different_sds,2,2,1,5.543269631,0.067,2,212.9215139,1,3,2,6
4,visual,different_sds,2,4,1,28.05726372,0.05,2,227.3605678,1,2,4,8
4,visual,different_sds,1,4,1,-1.218564269,0.135,1,236.4949578,1,4,-4,1
4,visual,different_sds,1,2,1,4.951920518,0.135,1,244.6567403,1,4,-2,3
4,visual,different_sds,1,2,0,-0.379169465,0.05,2,238.8956574,1,2,-2,3
4,visual,different_sds,1,1,1,-0.733006898,0.033,1,136.8611239,1,1,-1,4
4,visual,different_sds,1,1,1,-6.27333586,0.05,1,0.26092048,0,2,-1,4
1,visual,different_sds,1,1,1,-5.677942012,0.033,1,115.3879606,0,1,-1,4
1,visual,different_sds,2,1,1,-4.195961799,0.033,2,137.0274854,0,1,1,5
1,visual,different_sds,1,1,1,1.568999847,0.067,1,311.0239746,1,3,-1,4
1,visual,different_sds,2,1,0,-4.592305896,0.033,1,140.8360636,0,1,1,5
1,visual,different_sds,1,1,0,-0.781600639,0.033,2,286.5686951,1,1,-1,4
1,visual,different_sds,2,1,1,-9.031703309,0.05,2,92.98594151,1,2,1,5
2,visual,different_sds,1,2,0,4.075358975,0.05,2,271.1062797,1,2,-2,3
2,visual,different_sds,1,1,1,6.127890392,0.05,1,89.7737477,0,2,-1,4
2,visual,different_sds,2,1,0,1.202032537,0.135,1,252.8534986,0,4,1,5
2,visual,different_sds,2,1,1,-3.414823962,0.135,2,245.6345317,0,4,1,5
2,visual,different_sds,2,1,0,-1.502208745,0.033,1,172.5853623,0,1,1,5
2,visual,different_sds,1,2,1,-4.002235861,0.067,1,119.2990252,1,3,-2,3
3,visual,different_sds,1,1,0,-5.679607805,0.033,2,166.2299089,0,1,-1,4
3,visual,different_sds,1,1,0,3.842863051,0.135,2,56.77210447,1,4,-1,4
3,visual,different_sds,2,2,0,-0.163645333,0.067,1,100.250955,0,3,2,6
3,visual,different_sds,1,1,0,7.361736764,0.033,2,267.879542,0,1,-1,4
3,visual,different_sds,1,1,0,-0.101411225,0.135,2,347.0634684,1,4,-1,4
3,visual,different_sds,1,1,0,4.147789071,0.033,2,324.7617054,1,1,-1,4
4,visual,different_sds,1,1,0,-5.016991955,0.033,2,20.09685439,0,1,-1,4
4,visual,different_sds,1,3,1,-0.371124687,0.135,1,320.8319256,1,4,-3,2
4,visual,different_sds,1,1,1,-3.519054983,0.033,1,210.8696634,1,1,-1,4
4,visual,different_sds,1,4,0,2.114231543,0.067,2,248.5857086,1,3,-4,1
4,visual,different_sds,1,2,1,1.277314621,0.135,1,251.1112631,1,4,-2,3
4,visual,different_sds,2,3,0,-0.545135854,0.135,1,138.3378098,0,4,3,7
1,visual,different_sds,2,4,1,-29.8240562,0.135,2,59.67695975,1,4,4,8
1,visual,different_sds,2,3,1,13.37536914,0.067,2,92.10631517,1,3,3,7
1,visual,different_sds,1,1,0,10.93399451,0.05,2,158.4886174,0,2,-1,4
1,visual,different_sds,2,1,0,3.995491261,0.05,1,199.3135325,0,2,1,5
1,visual,different_sds,1,2,1,-2.847152889,0.067,1,166.6213784,1,3,-2,3
1,visual,different_sds,1,2,1,-1.774618382,0.135,1,50.27281077,1,4,-2,3
2,visual,different_sds,1,1,1,2.854601084,0.067,1,333.5793783,1,3,-1,4
2,visual,different_sds,2,1,1,17.6007871,0.067,2,329.6012435,1,3,1,5
2,visual,different_sds,1,2,1,1.547764935,0.135,1,262.6282179,1,4,-2,3
2,visual,different_sds,1,1,0,3.535011978,0.067,2,232.3690895,1,3,-1,4
2,visual,different_sds,1,1,0,19.56428795,0.05,2,156.2329302,0,2,-1,4
2,visual,different_sds,1,2,1,3.835749735,0.135,1,296.1468534,1,4,-2,3
3,visual,different_sds,1,2,0,-8.752923481,0.067,2,320.3300108,0,3,-2,3
3,visual,different_sds,1,2,1,2.109096501,0.05,1,247.0657685,1,2,-2,3
3,visual,different_sds,2,4,1,9.772550409,0.135,2,33.58626226,1,4,4,8
3,visual,different_sds,1,1,0,-2.046585635,0.033,2,217.8942531,1,1,-1,4
3,visual,different_sds,2,2,1,5.016770356,0.135,2,322.9397252,1,4,2,6
3,visual,different_sds,1,1,1,1.356143353,0.05,1,246.5060113,1,2,-1,4
4,visual,different_sds,1,2,1,-2.612428117,0.033,1,158.2174896,1,1,-2,3
4,visual,different_sds,1,4,1,-4.158175236,0.067,1,52.26165293,1,3,-4,1
4,visual,different_sds,2,4,0,5.731898903,0.067,1,51.95781169,1,3,4,8
4,visual,different_sds,2,1,0,-0.345406791,0.135,1,50.60668121,0,4,1,5
4,visual,different_sds,1,4,1,1.537523467,0.067,1,6.867818814,1,3,-4,1
4,visual,different_sds,1,2,1,5.529946304,0.05,1,195.04082,0,2,-2,3
1,visual,different_sds,1,1,0,5.927604922,0.033,2,143.9869206,0,1,-1,4
1,visual,different_sds,2,1,1,2.271534519,0.05,2,37.88780784,0,2,1,5
1,visual,different_sds,2,3,1,-9.215886943,0.135,2,288.381827,1,4,3,7
1,visual,different_sds,1,2,1,-1.866926497,0.135,1,268.8830292,1,4,-2,3
1,visual,different_sds,1,1,0,8.468506117,0.067,2,135.8233499,0,3,-1,4
1,visual,different_sds,1,2,1,-3.595013981,0.135,1,44.20227764,1,4,-2,3
2,visual,different_sds,1,2,0,2.767350268,0.067,2,269.8236729,1,3,-2,3
2,visual,different_sds,1,1,1,-0.422911201,0.05,1,201.6804639,1,2,-1,4
2,visual,different_sds,1,1,1,-0.893803026,0.05,1,272.6463247,1,2,-1,4
2,visual,different_sds,2,1,1,-24.03165512,0.033,2,301.7266775,1,1,1,5
2,visual,different_sds,1,2,1,1.729891195,0.067,1,55.28118484,1,3,-2,3
2,visual,different_sds,1,1,1,-3.709978507,0.067,1,5.736301012,1,3,-1,4
3,visual,different_sds,1,2,1,1.579958229,0.067,1,13.98089327,1,3,-2,3
3,visual,different_sds,1,3,1,-0.645443937,0.135,1,263.6782727,1,4,-3,2
3,visual,different_sds,1,2,1,-1.657805777,0.067,1,167.5025965,1,3,-2,3
3,visual,different_sds,2,2,0,-3.768760843,0.067,1,302.4281451,0,3,2,6
3,visual,different_sds,1,1,1,0.895490082,0.033,1,258.1655702,1,1,-1,4
3,visual,different_sds,2,1,1,9.704382152,0.067,2,256.3128923,1,3,1,5
4,visual,different_sds,2,4,1,-1.041831194,0.05,2,50.127367,0,2,4,8
4,visual,different_sds,1,4,1,-1.211814479,0.135,1,218.7767505,1,4,-4,1
4,visual,different_sds,2,4,1,-6.835083118,0.135,2,12.75539863,1,4,4,8
4,visual,different_sds,1,3,1,0.11422011,0.033,1,40.31005547,1,1,-3,2
4,visual,different_sds,1,3,1,-5.260611395,0.05,1,228.6985429,0,2,-3,2
4,visual,different_sds,1,2,0,4.933995853,0.05,2,299.3377738,1,2,-2,3
1,visual,different_sds,1,1,0,10.9896399,0.033,2,200.440404,0,1,-1,4
1,visual,different_sds,2,1,0,-3.701626764,0.033,1,191.1989227,0,1,1,5
1,visual,different_sds,1,1,1,2.723982699,0.05,1,82.63082893,1,2,-1,4
1,visual,different_sds,2,1,0,1.368169184,0.05,1,290.8497294,0,2,1,5
1,visual,different_sds,1,1,0,-20.68521434,0.05,2,198.9376249,0,2,-1,4
1,visual,different_sds,2,1,0,-6.665415345,0.033,1,74.13457905,1,1,1,5
2,visual,different_sds,1,2,1,3.393202769,0.05,1,182.5253672,1,2,-2,3
2,visual,different_sds,1,2,1,-0.58178925,0.067,1,64.91619235,1,3,-2,3
2,visual,different_sds,2,2,0,4.839026457,0.135,1,41.42398904,0,4,2,6
2,visual,different_sds,2,2,0,6.526481097,0.135,1,227.4010194,1,4,2,6
2,visual,different_sds,2,1,1,-0.881137472,0.067,2,159.4193539,0,3,1,5
2,visual,different_sds,1,1,1,0.855005342,0.033,1,172.7191675,1,1,-1,4
3,visual,different_sds,1,1,0,-2.63711922,0.033,2,277.3311022,1,1,-1,4
3,visual,different_sds,1,1,0,-5.522237769,0.05,2,123.4112305,0,2,-1,4
3,visual,different_sds,1,2,0,-5.801276754,0.067,2,277.2454192,0,3,-2,3
3,visual,different_sds,1,1,0,3.663626626,0.033,2,164.848913,1,1,-1,4
3,visual,different_sds,1,1,1,-1.20474224,0.067,1,44.19970336,1,3,-1,4
3,visual,different_sds,1,3,1,2.218425194,0.067,1,277.9764359,1,3,-3,2
4,visual,different_sds,2,3,1,-4.367997573,0.05,2,4.764850923,0,2,3,7
4,visual,different_sds,1,2,1,2.241413846,0.033,1,54.46217106,1,1,-2,3
4,visual,different_sds,2,2,0,-1.468522868,0.135,1,349.8200257,0,4,2,6
4,visual,different_sds,1,4,1,-2.321828316,0.067,1,58.53302357,1,3,-4,1
4,visual,different_sds,2,4,0,6.446034096,0.067,1,53.76746973,1,3,4,8
4,visual,different_sds,1,3,1,2.612454584,0.067,1,126.5946336,1,3,-3,2
1,visual,different_sds,1,1,0,-1.384599335,0.05,2,93.06198323,1,2,-1,4
1,visual,different_sds,2,2,1,-9.941582445,0.067,2,139.6265362,1,3,2,6
1,visual,different_sds,1,1,1,-0.656865021,0.033,1,13.73043879,1,1,-1,4
1,visual,different_sds,1,2,1,1.635250275,0.135,1,154.5880932,1,4,-2,3
1,visual,different_sds,1,2,1,-3.01410874,0.135,1,341.9338425,1,4,-2,3
1,visual,different_sds,2,2,1,-8.657142347,0.067,2,168.0606526,1,3,2,6
2,visual,different_sds,2,2,1,12.74209739,0.067,2,168.8496136,1,3,2,6
2,visual,different_sds,2,1,1,10.73775522,0.067,2,220.5043659,1,3,1,5
2,visual,different_sds,1,2,0,0.465762588,0.067,2,33.79545404,1,3,-2,3
2,visual,different_sds,1,1,1,5.278283744,0.033,1,85.90365173,0,1,-1,4
2,visual,different_sds,1,1,0,14.79253779,0.033,2,42.21978584,0,1,-1,4
2,visual,different_sds,1,3,0,-1.46321181,0.067,2,355.0581536,1,3,-3,2
3,visual,different_sds,1,2,1,-3.306857224,0.067,1,120.8712377,1,3,-2,3
3,visual,different_sds,1,1,0,-8.239973771,0.05,2,113.3970299,0,2,-1,4
3,visual,different_sds,1,1,0,5.268583598,0.05,2,4.446201329,0,2,-1,4
3,visual,different_sds,1,1,1,-3.680650933,0.05,1,74.59670336,1,2,-1,4
3,visual,different_sds,2,3,0,6.337675928,0.135,1,287.8826955,1,4,3,7
3,visual,different_sds,1,1,0,11.67804495,0.05,2,3.719821315,0,2,-1,4
4,visual,different_sds,1,2,1,2.374247046,0.033,1,164.9094891,1,1,-2,3
4,visual,different_sds,1,4,0,-4.183191711,0.067,2,11.73534547,1,3,-4,1
4,visual,different_sds,1,1,0,4.785318591,0.033,2,359.8515259,1,1,-1,4
4,visual,different_sds,2,4,1,21.27548179,0.05,2,112.7427375,1,2,4,8
4,visual,different_sds,2,4,1,-11.71726579,0.135,2,160.5845809,1,4,4,8
4,visual,different_sds,1,2,1,3.411433688,0.135,1,133.8984686,1,4,-2,3
1,visual,different_sds,2,2,1,14.13479767,0.067,2,105.7285247,1,3,2,6
1,visual,different_sds,2,2,1,6.757481117,0.135,2,171.9082497,1,4,2,6
1,visual,different_sds,1,1,1,3.489720972,0.033,1,137.3865998,1,1,-1,4
1,visual,different_sds,2,1,1,-16.42860436,0.05,2,21.33177375,1,2,1,5
1,visual,different_sds,2,1,1,2.090610925,0.033,2,49.09402833,0,1,1,5
1,visual,different_sds,2,1,1,0.250213751,0.067,2,355.2573718,0,3,1,5
2,visual,different_sds,1,2,0,-1.328329209,0.067,2,143.253784,1,3,-2,3
2,visual,different_sds,2,1,1,12.72442137,0.033,2,222.816824,1,1,1,5
2,visual,different_sds,2,1,1,5.504364065,0.067,2,318.0532682,1,3,1,5
2,visual,different_sds,1,1,1,1.520226565,0.05,1,82.14966921,1,2,-1,4
