"","fitted","parameter","generating","NA","set"
"122",-0.432811250539958,"bound4",-0.783368065109968,"X4",10
"123",-1.16158746688996,"bound4",-0.702276177690495,"X4",10
"124",-0.261094057004207,"bound4",-0.394711245011136,"X4",10
"125",-0.704860301506638,"bound4",-0.829883928566697,"X4",10
"126",-0.248996220857063,"bound4",-0.378601265365765,"X4",10
"127",-1.17499727594615,"bound4",-0.823624325648496,"X4",10
"128",-0.464748945397853,"bound4",-0.495078610051329,"X4",10
"129",-0.592558656738563,"bound4",-0.666643205037099,"X4",10
"130",-0.8344851394591,"bound4",-0.717006348697955,"X4",10
"131",-0.46062340656244,"bound4",-0.340991134097088,"X4",11
"132",-0.848012620755599,"bound4",-1.06821223131353,"X4",11
"133",-1.36198884958867,"bound4",-0.897245161795968,"X4",11
"134",-0.597500023856874,"bound4",-0.336872382551545,"X4",11
"135",-0.867266225255206,"bound4",-0.615608051429756,"X4",11
"136",-0.756345174759484,"bound4",-0.458635929481668,"X4",11
"137",-0.678750980985694,"bound4",-0.596548236003211,"X4",11
"138",-0.361002849363789,"bound4",-0.360370805429528,"X4",11
"139",-0.583967765507279,"bound4",-0.735557039745617,"X4",11
"140",-0.804369070673138,"bound4",-0.608553393087586,"X4",11
"141",-0.278026324621022,"bound4",-0.719874200350956,"X4",11
"142",-0.627904358789276,"bound4",-0.446058449205027,"X4",11
"143",-0.561291873227608,"bound4",-0.611062388411282,"X4",11
"144",-0.649418588203603,"bound4",-0.637455207194801,"X4",12
"145",-0.20932834118542,"bound4",-0.748215412947183,"X4",12
"146",-0.354758754173233,"bound4",-0.279779422485755,"X4",12
"147",-0.265428074161583,"bound4",-0.684248051789956,"X4",12
"148",-0.685459969012094,"bound4",-0.560274284103367,"X4",12
"149",-0.880222520985027,"bound4",-1.17350069006461,"X4",12
"150",-1.28941711796017,"bound4",-1.04329340977249,"X4",12
"151",-0.809574830723466,"bound4",-0.802196467435981,"X4",12
"152",-0.122035397887137,"bound4",-0.353041007676485,"X4",12
"153",-0.377338812225021,"bound4",-0.387110321775026,"X4",12
"154",-0.597673552159832,"bound4",-0.51531685075923,"X4",12
"155",-0.29343459915505,"bound4",-0.500686978354348,"X4",12
"156",-0.772013472787553,"bound4",-0.827164886035862,"X4",12
"157",-0.602872647994618,"bound4",-0.837329197476039,"X4",13
"158",-0.932755730394895,"bound4",-0.864051196254173,"X4",13
"159",-0.480860152072686,"bound4",-0.744711945549134,"X4",13
"160",-0.158372098191381,"bound4",-0.62369043928495,"X4",13
"161",-2.23066720364862,"bound5",-1.21209727905361,"X5",13
"162",-0.547099712771072,"bound5",-1.15359939513555,"X5",13
"163",-0.732821431244951,"bound5",-1.08705456853569,"X5",13
"164",-0.806076342650088,"bound5",-1.40646892183828,"X5",13
"165",-0.8559730372657,"bound5",-0.812991754069838,"X5",13
"166",-1.12550653249844,"bound5",-1.40261047468394,"X5",13
"167",-0.89046659104813,"bound5",-0.985573094451463,"X5",13
"168",-0.72573819991052,"bound5",-0.808145393385549,"X5",13
"169",-1.2392166892688,"bound5",-1.04780537868026,"X5",13
"170",-1.19030514861029,"bound5",-0.666667277541004,"X5",14
"171",-1.14562677024007,"bound5",-1.00044514740017,"X5",14
"172",-1.73585487842605,"bound5",-0.951357362309474,"X5",14
"173",-2.13011286832709,"bound5",-1.06948463342463,"X5",14
"174",-1.20057120110299,"bound5",-0.870056152386325,"X5",14
"175",-1.14464530648481,"bound5",-1.03967351165998,"X5",14
"176",-1.02279676070453,"bound5",-1.0629497554776,"X5",14
"177",-0.671928472001045,"bound5",-0.866869927901989,"X5",14
"178",-0.852728824602519,"bound5",-0.851403628067269,"X5",14
"179",-1.00546745970567,"bound5",-1.06028110696248,"X5",14
"180",-1.47657176170119,"bound5",-1.29993681720141,"X5",14
"181",-0.311388817023662,"bound5",-1.13593119645359,"X5",14
"182",-1.33099287220542,"bound5",-1.17799319282598,"X5",14
"183",-0.459329614179791,"bound5",-0.663204846693767,"X5",15
"184",-1.00095825720963,"bound5",-1.06532416359664,"X5",15
"185",-0.663284692766431,"bound5",-1.24161925708895,"X5",15
"186",-1.09165647548589,"bound5",-0.941585242555022,"X5",15
"187",-0.343503114180461,"bound5",-1.12573799989015,"X5",15
"188",-1.59908203968081,"bound5",-1.04944918881909,"X5",15
"189",-1.46060724340696,"bound5",-1.16874922179912,"X5",15
"190",-0.463341200260422,"bound5",-0.645540395451935,"X5",15
"191",-0.994922207332976,"bound5",-0.93476531445326,"X5",15
"192",-0.884690165637492,"bound5",-0.955920876268397,"X5",15
"193",-0.877239640871337,"bound5",-0.828996667498921,"X5",15
"194",-0.983842535705424,"bound5",-1.0008359489244,"X5",15
"195",-0.845256579372096,"bound5",-1.31077555368207,"X5",15
"196",-1.26072230011986,"bound5",-0.945831156865022,"X5",16
"197",-1.45701964404377,"bound5",-0.988594436995434,"X5",16
"198",-1.36561765101259,"bound5",-0.946917281105288,"X5",16
"199",-0.812535182105048,"bound5",-0.949612857285069,"X5",16
"200",-0.224671131083333,"bound5",-0.694437714363217,"X5",16
"201",-4.27693112160377,"bound6",-1.57622779912102,"X6",16
"202",-0.858378232306491,"bound6",-1.30281199971656,"X6",16
"203",-1.39211117080627,"bound6",-1.31897109374594,"X6",16
"204",-0.67421376178161,"bound6",-1.17398640762806,"X6",16
"205",-2.5403939570478,"bound6",-1.77439563502148,"X6",16
"206",-1.23757654586249,"bound6",-1.26053201325627,"X6",16
"207",-1.59238692760664,"bound6",-1.35592174223187,"X6",16
"208",-1.0571912746911,"bound6",-1.52063118208494,"X6",16
"209",-2.1922181295624,"bound6",-1.61754168130155,"X6",17
"210",-2.63021070135857,"bound6",-1.44933285479009,"X6",17
"211",-1.12500186272865,"bound6",-1.44238493693695,"X6",17
"212",-5.20933331443475,"bound6",-1.61119770636891,"X6",17
"213",-1.98727895243091,"bound6",-1.49708614151085,"X6",17
"214",-2.64710677020438,"bound6",-1.63629352421804,"X6",17
"215",-1.36079810853903,"bound6",-1.01614169423207,"X6",17
"216",-0.807193625940142,"bound6",-1.6758574073274,"X6",17
"217",-1.79739361624338,"bound6",-1.28771416603807,"X6",17
"218",-2.74538234037756,"bound6",-1.43375872087083,"X6",17
"219",-0.673983771524925,"bound6",-1.28812482149803,"X6",17
"220",-1.78977525603047,"bound6",-1.32564323487495,"X6",17
"221",-1.00533458787981,"bound6",-1.59462118329385,"X6",17
"222",-3.05890265529502,"bound6",-1.35239918423523,"X6",18
"223",-0.564376032341394,"bound6",-1.67641227759687,"X6",18
"224",-1.4311773683708,"bound6",-1.44240382954519,"X6",18
"225",-0.884328380117612,"bound6",-1.45329888198686,"X6",18
"226",-1.89964773745539,"bound6",-1.87313210197605,"X6",18
"227",-1.05269990502179,"bound6",-1.58524017106422,"X6",18
"228",-2.19091786463274,"bound6",-1.25936585077078,"X6",18
"229",-1.66050221061903,"bound6",-1.70957349404968,"X6",18
"230",-1.19474786979412,"bound6",-1.68163607399516,"X6",18
"231",-2.2057645330598,"bound6",-1.94558333564214,"X6",18
"232",-1.74165766113631,"bound6",-1.44448110124853,"X6",18
"233",-1.47839644544893,"bound6",-1.89645742551151,"X6",18
"234",-1.77281727719452,"bound6",-1.38395963165717,"X6",18
"235",-1.80660053064956,"bound6",-1.96118723530607,"X6",19
"236",-0.920212269686117,"bound6",-1.31725155703825,"X6",19
"237",-0.47868202296127,"bound6",-1.84582670775552,"X6",19
"238",-1.89017656543568,"bound6",-1.51482220315631,"X6",19
"239",-0.928190282974743,"bound6",-1.52421400928038,"X6",19
"240",-0.646135842856028,"bound6",-1.47904033771969,"X6",19
