"","fitted","parameter","generating","NA","set"
"268",0.000975685828771168,"d_noise",0.556088385916214,"X12",23
"269",0.346519351815798,"d_noise",0.326087383128256,"X12",23
"270",1.60718260490064e-07,"d_noise",0.490169642542266,"X12",23
"271",4.55984330584371e-05,"d_noise",0.0891693736519876,"X12",23
"272",0.000345924283653199,"d_noise",0.0441658124351386,"X12",23
"273",0.670511841441768,"d_noise",0.641556142513314,"X12",23
"274",0.0724951051018102,"d_noise",0.078918515755221,"X12",23
"275",0.628235549525571,"d_noise",0.582020697763092,"X12",23
"276",0.509776491329384,"d_noise",0.816264675282992,"X12",23
"277",0.166990971774795,"d_noise",0.0559948378843543,"X12",24
"278",0.0832108766497558,"d_noise",0.148490035312793,"X12",24
"279",0.000343634767350533,"d_noise",0.262747263498764,"X12",24
"280",0.505148433938613,"d_noise",0.102831520265653,"X12",24
"281",0.290148954639797,"d_noise",0.289577626043594,"X12",24
"282",0.231522198071425,"d_noise",0.330675343264773,"X12",24
"283",0.492255313827453,"d_noise",0.54810346627321,"X12",24
"284",0.581927245385127,"d_noise",0.531881449277883,"X12",24
"285",0.122609029230043,"d_noise",0.0693689979513209,"X12",24
"286",0.261510996503835,"d_noise",0.166188084361028,"X12",24
"287",0.418666887405355,"d_noise",0.180024655385493,"X12",24
"288",0.00109030103744539,"d_noise",0.0138518826848411,"X12",24
