"","fitted","parameter","generating","NA","set"
"40",0.0804555641544459,"bound1",0.084112640547968,"X1",4
"41",-0.190027125867557,"bound2",-0.193392882488122,"X2",4
"42",-0.000546188705105086,"bound2",-0.000547037263191455,"X2",4
"43",-0.453742343960876,"bound2",-0.445145322083515,"X2",4
"44",-0.336491833828804,"bound2",-0.313718312616069,"X2",4
"45",-0.403719415375356,"bound2",-0.423919866073996,"X2",5
"46",-0.279855129848087,"bound2",-0.264573799502702,"X2",5
"47",-0.00279420536461497,"bound2",-0.00278350853827926,"X2",5
"48",-0.0945387197183658,"bound2",-0.0913444751876721,"X2",5
"49",-0.172561719611263,"bound2",-0.165444825228897,"X2",5
"50",-0.30412094371793,"bound2",-0.318582961909845,"X2",5
"51",-0.0387919393520696,"bound2",-0.0382314405430827,"X2",5
"52",-0.0848099593298456,"bound2",-0.0808199774897902,"X2",5
"53",-0.0521914653760427,"bound2",-0.0568339147701885,"X2",5
"54",-0.201365610151516,"bound2",-0.208978865146509,"X2",5
"55",-0.216152866287807,"bound2",-0.219294031700324,"X2",5
"56",-0.0283948754306471,"bound2",-0.0297114151027045,"X2",6
"57",-0.18714629735758,"bound2",-0.181656484413282,"X2",6
"58",-0.0871854156922289,"bound2",-0.0806435971140174,"X2",6
"59",-0.278506464572911,"bound2",-0.278486548527862,"X2",6
"60",-0.505195941566494,"bound2",-0.492250964540812,"X2",6
"61",-0.312348681784137,"bound2",-0.295080871137757,"X2",6
"62",-0.294751611153523,"bound2",-0.285095352018964,"X2",6
"63",-0.0848863065459413,"bound2",-0.0849399972905029,"X2",6
"64",-0.0152287293698017,"bound2",-0.0159122253729512,"X2",6
"65",-0.0529479398145651,"bound2",-0.0542533819668746,"X2",6
"66",-0.258101160253097,"bound2",-0.260671652261704,"X2",6
"67",-0.207360315452802,"bound2",-0.196803734031861,"X2",7
"68",-0.0379221681034467,"bound2",-0.0406673033591187,"X2",7
"69",-0.323579396752741,"bound2",-0.32174493968771,"X2",7
"70",-0.144186671907427,"bound2",-0.14537700886381,"X2",7
"71",-0.00913057103554079,"bound2",-0.00899546510795047,"X2",7
"72",-0.0375126997921361,"bound2",-0.0406147617299372,"X2",7
"73",-0.25047263964389,"bound2",-0.22464421801091,"X2",7
"74",-0.0209988729233584,"bound2",-0.0204033358468644,"X2",7
"75",-0.019928557839079,"bound2",-0.0209736694927742,"X2",7
"76",-0.0648231848290781,"bound2",-0.0675947026680142,"X2",7
"77",-0.220084773623525,"bound2",-0.222476579895908,"X2",7
"78",-0.107237308592774,"bound2",-0.10057470109207,"X2",8
"79",-0.00839207029273848,"bound2",-0.00932744320572829,"X2",8
"80",-0.280050235914187,"bound2",-0.298639713667454,"X2",8
"81",-0.208212775136101,"bound3",-0.205879735377922,"X3",8
"82",-0.420564455793364,"bound3",-0.437160882865229,"X3",8
"83",-0.302634624038979,"bound3",-0.304626047388121,"X3",8
"84",-0.161551647703062,"bound3",-0.160448806055059,"X3",8
"85",-0.335418423316588,"bound3",-0.327494815153126,"X3",8
"86",-0.502087588082683,"bound3",-0.516384411473942,"X3",8
"87",-0.438920259354713,"bound3",-0.470347122617167,"X3",8
"88",-0.358942300587814,"bound3",-0.344325320056492,"X3",8
"89",-0.366939048279506,"bound3",-0.349789363621454,"X3",9
"90",-0.336932971852535,"bound3",-0.337948216516142,"X3",9
"91",-0.303760598057974,"bound3",-0.299895144578325,"X3",9
"92",-0.40743001725395,"bound3",-0.376469763938374,"X3",9
"93",-0.548611532559299,"bound3",-0.582078064650775,"X3",9
"94",-0.313936079238682,"bound3",-0.322584317230796,"X3",9
"95",-0.167722571611163,"bound3",-0.172239715390037,"X3",9
"96",-0.0986225632930848,"bound3",-0.0990977416557308,"X3",9
"97",-0.42569244135188,"bound3",-0.407075952416959,"X3",9
"98",-0.430087063939238,"bound3",-0.423801787858815,"X3",9
"99",-0.181714246034951,"bound3",-0.18231042244663,"X3",9
"100",-0.123634792408364,"bound3",-0.117119405635576,"X3",10
"101",-0.152861731066506,"bound3",-0.156726544194889,"X3",10
"102",-0.0985226967642034,"bound3",-0.0939270813279095,"X3",10
