"","fitted","parameter","generating","NA","set"
"259",-0.841055465596651,"bound7",-1.61242557994902,"X7",20
"260",-8.9543020707387e-06,"bound7",-1.68475415650588,"X7",20
"261",-5.27851245896218,"bound7",-1.55192328962025,"X7",21
"262",-1.3246551837937,"bound7",-1.53885898392122,"X7",21
"263",-0.335391166171466,"bound7",-1.63724863612066,"X7",21
"264",-0.118616906735789,"bound7",-1.80820883310026,"X7",21
"265",-1.47707719464451,"bound7",-1.90497208813598,"X7",21
"266",-2.38961656325229,"bound7",-1.43287926474346,"X7",21
"267",-1.82112649532163,"bound7",-1.58251044874222,"X7",21
"268",-2.14171828580612,"bound7",-1.50353053144607,"X7",21
"269",-1.75739664013471,"bound7",-2.02066543915819,"X7",21
"270",-1.83084757782853,"bound7",-1.72045628569305,"X7",21
"271",-0.657188500852808,"bound7",-1.5293757493007,"X7",21
"272",-2.77185790987652,"bound7",-1.48042894830591,"X7",21
"273",-0.791813388057208,"bound7",-2.01976409282147,"X7",21
"274",-0.519474339033079,"bound7",-1.80339313781226,"X7",22
"275",-2.10776329206717,"bound7",-2.1807916762976,"X7",22
"276",-1.10142560329649,"bound7",-1.70412631922873,"X7",22
"277",-0.551397134296154,"bound7",-1.27772367426242,"X7",22
"278",-1.95485297668556,"bound7",-1.78479451959919,"X7",22
"279",-1.79519949700693,"bound7",-1.79146708746789,"X7",22
"280",-1.95020608255215,"bound7",-1.95264725144982,"X7",22
"281",2.59306900717385,"sigma1",2.46821938589595,"X8",22
"282",2.69406971322261,"sigma1",2.49294671809421,"X8",22
"283",2.40729603512484,"sigma1",2.31912515301319,"X8",22
"284",2.99999942158491,"sigma1",2.44921370062781,"X8",22
"285",2.03672134260783,"sigma1",2.17064448507007,"X8",22
"286",2.7532370760336,"sigma1",2.57994038187734,"X8",22
"287",2.62335770180192,"sigma1",2.34911353981749,"X8",23
"288",2.63959424943848,"sigma1",2.62802116658897,"X8",23
"289",2.62730773807615,"sigma1",2.62612290790038,"X8",23
"290",1.8597316888837,"sigma1",1.86777476757374,"X8",23
"291",2.74671963896475,"sigma1",2.30786201036125,"X8",23
"292",2.41888350012462,"sigma1",2.45332371162829,"X8",23
"293",2.26049702364128,"sigma1",2.36312828586705,"X8",23
"294",2.05619943562248,"sigma1",2.37581955776299,"X8",23
"295",2.15000019315709,"sigma1",2.33779317358198,"X8",23
"296",2.34937942544603,"sigma1",2.41996394911166,"X8",23
"297",1.79910032651063,"sigma1",2.19680860689033,"X8",23
"298",2.9999733673281,"sigma1",2.38980232917741,"X8",23
"299",1.80110548741357,"sigma1",2.08118840597116,"X8",23
"300",2.5500147468751,"sigma1",2.58869761698772,"X8",24
"301",2.33601930323694,"sigma1",2.57273883404544,"X8",24
"302",2.47303122774498,"sigma1",2.76319517927013,"X8",24
"303",2.63024383146713,"sigma1",2.38045648160898,"X8",24
"304",2.23119360404303,"sigma1",2.07949216334615,"X8",24
"305",2.08952225963377,"sigma1",2.44828219305184,"X8",24
"306",2.76781003864439,"sigma1",2.53470240244923,"X8",24
"307",1.9109253782065,"sigma1",2.18687004745759,"X8",24
"308",2.09113008147613,"sigma1",2.3288397154565,"X8",24
"309",2.55762936182366,"sigma1",2.54954844517013,"X8",24
"310",2.72486363484242,"sigma1",2.64906681830708,"X8",24
"311",2.2722993618282,"sigma1",2.35327077239239,"X8",24
"312",2.13943825101451,"sigma1",2.33435047153705,"X8",24
"313",2.43422339587701,"sigma1",2.57869922117275,"X8",25
"314",2.29061109247531,"sigma1",2.40427033165471,"X8",25
"315",2.12253135771947,"sigma1",2.23320940054714,"X8",25
"316",2.35000047828547,"sigma1",2.39082172470862,"X8",25
"317",2.36074954710726,"sigma1",2.6343101637124,"X8",25
"318",2.99999969041052,"sigma1",2.65204521415621,"X8",25
"319",2.6880462089213,"sigma1",2.6559361558873,"X8",25
"320",2.14054870918685,"sigma1",2.49960069571019,"X8",25
"321",1.81001475862757,"sigma2",1.90924135032201,"X9",25
"322",2.0579551986986,"sigma2",1.80101440998701,"X9",25
"323",1.81600446014998,"sigma2",1.79799659616636,"X9",25
"324",1.99590980480961,"sigma2",1.54401573173683,"X9",25
"325",1.90392646924148,"sigma2",1.95533772085277,"X9",25
"326",2.2540909834722,"sigma2",2.13622235060973,"X9",26
"327",1.83782405143529,"sigma2",1.74557680385402,"X9",26
"328",1.62604685271566,"sigma2",1.88613510105005,"X9",26
"329",2.1610926971224,"sigma2",2.13567841524799,"X9",26
"330",1.8499999989015,"sigma2",1.82756031383129,"X9",26
"331",2.11634666036144,"sigma2",1.91103175206865,"X9",26
"332",1.5327925792239,"sigma2",1.72416332278205,"X9",26
"333",1.85612987974045,"sigma2",1.7940044204422,"X9",26
"334",1.75450883400312,"sigma2",1.87047165786678,"X9",26
"335",2.1499999611015,"sigma2",2.12273497752779,"X9",26
"336",1.98277684666661,"sigma2",1.94987540728368,"X9",26
"337",1.42760369350913,"sigma2",1.77251834120839,"X9",26
"338",2.41470386872304,"sigma2",2.15076418490889,"X9",26
"339",1.61720441940602,"sigma2",1.91964702627531,"X9",27
"340",2.47476276698113,"sigma2",2.50897097555566,"X9",27
"341",1.86499316127003,"sigma2",1.94430319973264,"X9",27
"342",1.38312784558734,"sigma2",1.78383559709347,"X9",27
"343",2.36440773708425,"sigma2",2.18427356784666,"X9",27
"344",1.64088308534502,"sigma2",1.88665831726138,"X9",27
"345",1.78539869805541,"sigma2",2.23872195342349,"X9",27
"346",2.15383472233485,"sigma2",2.2729865099158,"X9",27
"347",1.59653369444599,"sigma2",1.95185510523358,"X9",27
"348",1.69936779678381,"sigma2",2.13310478099791,"X9",27
"349",2.05468576493081,"sigma2",1.96449434800707,"X9",27
"350",2.16469593693942,"sigma2",2.28034312674594,"X9",27
"351",1.93043444471978,"sigma2",2.11462110017055,"X9",27
"352",1.92304881372461,"sigma2",2.02479344598864,"X9",28
"353",1.60248804819283,"sigma2",2.07812522021037,"X9",28
"354",1.58813830374541,"sigma2",1.80901303214413,"X9",28
"355",1.87994594976424,"sigma2",1.9786535168534,"X9",28
"356",2.29586725153579,"sigma2",2.25487623436794,"X9",28
"357",2.06409297511896,"sigma2",2.12535763109146,"X9",28
"358",2.13160288544498,"sigma2",1.71493309123847,"X9",28
"359",2.27145376604399,"sigma2",2.37731830196794,"X9",28
"360",1.5477969532401,"sigma2",1.85622549714583,"X9",28
"361",1.48251929956196,"sigma3",1.18902654683201,"X10",28
"362",1.39360834488521,"sigma3",1.36294607743151,"X10",28
"363",1.44012340134101,"sigma3",1.44155395480481,"X10",28
"364",0.85067275978779,"sigma3",0.989886191116613,"X10",28
"365",1.16444353522808,"sigma3",1.12411188931314,"X10",29
"366",1.42091645895563,"sigma3",1.21631221549957,"X10",29
"367",1.12117970627321,"sigma3",1.04741623476593,"X10",29
"368",1.14268065251852,"sigma3",1.08755463878172,"X10",29
"369",0.988980468861472,"sigma3",1.20030931125275,"X10",29
"370",1.15677222993783,"sigma3",1.19746308987209,"X10",29
